item,label
10129991088778448017_benign_benign.pcap,benign_benign
10130041691067809214_benign_benign.pcap,benign_benign
10130050072335478463_benign_benign.pcap,benign_benign
1013005082872166590_malware_infiltration.pcap,malware_infiltration
10130082929537634126_benign_benign.pcap,benign_benign
10130096580272116951_benign_benign.pcap,benign_benign
1013010265261271941_malware_port-scan.pcap,malware_port-scan
10130119618074403891_malware_port-scan.pcap,malware_port-scan
10130140949071156670_malware_port-scan.pcap,malware_port-scan
10130199845591627443_malware_port-scan.pcap,malware_port-scan
10130209347229943877_benign_benign.pcap,benign_benign
1013022630652419488_malware_ddos.pcap,malware_ddos
10130228079631634287_benign_benign.pcap,benign_benign
10130343331850058210_benign_benign.pcap,benign_benign
10130348865429283435_benign_benign.pcap,benign_benign
10130375131523730306_benign_benign.pcap,benign_benign
10130382967232802263_malware_port-scan.pcap,malware_port-scan
10130438048125487677_benign_benign.pcap,benign_benign
10130446039895555897_malware_infiltration.pcap,malware_infiltration
1013052595133753527_malware_port-scan.pcap,malware_port-scan
10130597858431584906_benign_benign.pcap,benign_benign
10130616486488689233_benign_benign.pcap,benign_benign
10130716276019091232_benign_benign.pcap,benign_benign
10130786588445134863_malware_infiltration.pcap,malware_infiltration
10130813097785392012_malware_port-scan.pcap,malware_port-scan
10130869510432845091_malware_port-scan.pcap,malware_port-scan
10130906334874808305_benign_benign.pcap,benign_benign
10130975106054401564_benign_benign.pcap,benign_benign
10130990544981529956_malware_infiltration.pcap,malware_infiltration
10130991475328355818_malware_port-scan.pcap,malware_port-scan
1013099305679131200_malware_ddos.pcap,malware_ddos
10131001198234117257_malware_infiltration.pcap,malware_infiltration
10131009437297902348_benign_benign.pcap,benign_benign
10131020875784885771_malware_ddos.pcap,malware_ddos
10131135257493368466_benign_benign.pcap,benign_benign
10131203570426598202_benign_benign.pcap,benign_benign
10131209640659704131_benign_benign.pcap,benign_benign
1013125690861825682_benign_benign.pcap,benign_benign
10131293874409282071_malware_infiltration.pcap,malware_infiltration
10131387295025830961_benign_benign.pcap,benign_benign
10131433033904021518_benign_benign.pcap,benign_benign
10131467140637454462_malware_ftp-patator.pcap,malware_ftp-patator
10131508454846808150_benign_benign.pcap,benign_benign
1013150898714677984_malware_ddos.pcap,malware_ddos
10131516857995014772_malware_port-scan.pcap,malware_port-scan
10131525463241537292_malware_port-scan.pcap,malware_port-scan
1013157167984098216_benign_benign.pcap,benign_benign
10131608581234308879_malware_ddos.pcap,malware_ddos
10131717437201178630_benign_benign.pcap,benign_benign
1013172111851304643_malware_ddos.pcap,malware_ddos
10131752609229062216_benign_benign.pcap,benign_benign
10131774242425918201_malware_port-scan.pcap,malware_port-scan
10131840766658589339_benign_benign.pcap,benign_benign
101318679421069765_benign_benign.pcap,benign_benign
10131879966556855425_malware_port-scan.pcap,malware_port-scan
10131887883790019623_benign_benign.pcap,benign_benign
10131903748099194458_malware_ddos.pcap,malware_ddos
10131938930952095849_benign_benign.pcap,benign_benign
10131939587449113871_malware_port-scan.pcap,malware_port-scan
10131943336607149338_malware_ddos.pcap,malware_ddos
10131986214700365027_malware_port-scan.pcap,malware_port-scan
1013198729283743700_benign_benign.pcap,benign_benign
10132006425361578778_benign_benign.pcap,benign_benign
10132037832068231924_malware_port-scan.pcap,malware_port-scan
10132146770119402190_malware_port-scan.pcap,malware_port-scan
10132200581013329863_benign_benign.pcap,benign_benign
10132205909414730976_malware_port-scan.pcap,malware_port-scan
10132210703877780637_benign_benign.pcap,benign_benign
10132276596667065382_malware_port-scan.pcap,malware_port-scan
10132394241113739583_benign_benign.pcap,benign_benign
1013242982305521369_malware_port-scan.pcap,malware_port-scan
10132517752240964455_malware_dos.pcap,malware_dos
10132605183616438417_benign_benign.pcap,benign_benign
10132620928129579086_malware_port-scan.pcap,malware_port-scan
10132646215016034486_malware_dos.pcap,malware_dos
10132679079251855378_malware_infiltration.pcap,malware_infiltration
10132707708974071593_benign_benign.pcap,benign_benign
10132712507046228545_benign_benign.pcap,benign_benign
10132739063934933275_malware_infiltration.pcap,malware_infiltration
10132741153152018669_malware_port-scan.pcap,malware_port-scan
10132759120270316139_malware_port-scan.pcap,malware_port-scan
10132796311356040428_malware_port-scan.pcap,malware_port-scan
10132814601254684611_benign_benign.pcap,benign_benign
10132899956009815629_malware_infiltration.pcap,malware_infiltration
1013290117155319919_malware_port-scan.pcap,malware_port-scan
10133000042277610224_malware_ddos.pcap,malware_ddos
10133002978956184990_malware_port-scan.pcap,malware_port-scan
10133063252788401016_malware_ddos.pcap,malware_ddos
10133111096978757026_benign_benign.pcap,benign_benign
10133231690019150375_malware_infiltration.pcap,malware_infiltration
10133278903208803204_malware_port-scan.pcap,malware_port-scan
10133300176306214126_benign_benign.pcap,benign_benign
1013334067760707735_benign_benign.pcap,benign_benign
10133362630721410044_malware_port-scan.pcap,malware_port-scan
10133378252559589970_benign_benign.pcap,benign_benign
10133385112229445626_benign_benign.pcap,benign_benign
1013342431463056714_malware_port-scan.pcap,malware_port-scan
10133442442137770927_benign_benign.pcap,benign_benign
10133448879460281446_malware_port-scan.pcap,malware_port-scan
1013348782219377101_malware_port-scan.pcap,malware_port-scan
10133523065222510984_malware_infiltration.pcap,malware_infiltration
10133561529967838017_benign_benign.pcap,benign_benign
10133583507925893217_benign_benign.pcap,benign_benign
10133610382743522810_malware_port-scan.pcap,malware_port-scan
10133620849166978067_benign_benign.pcap,benign_benign
10133621578901203681_benign_benign.pcap,benign_benign
10133628241411635819_malware_infiltration.pcap,malware_infiltration
10133699104545770608_benign_benign.pcap,benign_benign
10133721613965078819_benign_benign.pcap,benign_benign
10133747735365761899_benign_benign.pcap,benign_benign
1013376493346904855_malware_port-scan.pcap,malware_port-scan
10133816619304849629_benign_benign.pcap,benign_benign
10133823914307588966_benign_benign.pcap,benign_benign
10133889693407055813_benign_benign.pcap,benign_benign
10133925053963147564_malware_infiltration.pcap,malware_infiltration
10133959978241676710_benign_benign.pcap,benign_benign
10133997606042364624_malware_infiltration.pcap,malware_infiltration
101340082663553458_benign_benign.pcap,benign_benign
10134020260121740626_malware_infiltration.pcap,malware_infiltration
10134150976673728490_malware_port-scan.pcap,malware_port-scan
10134174136492209123_malware_port-scan.pcap,malware_port-scan
10134175080802747149_malware_web-attack.pcap,malware_web-attack
10134249101382678695_benign_benign.pcap,benign_benign
10134303916749907782_malware_port-scan.pcap,malware_port-scan
10134355529385891744_malware_port-scan.pcap,malware_port-scan
10134364616851950269_benign_benign.pcap,benign_benign
10134380266033689708_malware_infiltration.pcap,malware_infiltration
1013446623960772840_benign_benign.pcap,benign_benign
10134511374128742422_benign_benign.pcap,benign_benign
10134519542448397988_benign_benign.pcap,benign_benign
10134549344117826285_benign_benign.pcap,benign_benign
10134551235551391754_malware_web-attack.pcap,malware_web-attack
10134572071571318418_benign_benign.pcap,benign_benign
10134589711910042264_benign_benign.pcap,benign_benign
1013460165456489174_benign_benign.pcap,benign_benign
10134664771469678441_malware_web-attack.pcap,malware_web-attack
10134682088934128491_malware_infiltration.pcap,malware_infiltration
10134785677233390412_malware_port-scan.pcap,malware_port-scan
10134789049463116566_malware_port-scan.pcap,malware_port-scan
10134901735400239338_benign_benign.pcap,benign_benign
101349033603850223_malware_infiltration.pcap,malware_infiltration
10134954472092791820_benign_benign.pcap,benign_benign
10134986674782693305_malware_port-scan.pcap,malware_port-scan
10135085004647439294_malware_port-scan.pcap,malware_port-scan
1013508618328736827_benign_benign.pcap,benign_benign
10135151794113731996_benign_benign.pcap,benign_benign
1013515926948749687_benign_benign.pcap,benign_benign
10135166642803516665_malware_port-scan.pcap,malware_port-scan
10135237396751707228_benign_benign.pcap,benign_benign
10135243300997163241_benign_benign.pcap,benign_benign
10135243400078823959_benign_benign.pcap,benign_benign
1013525101237934280_benign_benign.pcap,benign_benign
1013526705794498436_benign_benign.pcap,benign_benign
10135273148924529667_benign_benign.pcap,benign_benign
10135309626992182687_benign_benign.pcap,benign_benign
10135311438329184144_malware_port-scan.pcap,malware_port-scan
1013532612935547200_malware_infiltration.pcap,malware_infiltration
10135348460082126940_benign_benign.pcap,benign_benign
10135394899485950568_benign_benign.pcap,benign_benign
10135399363969137284_malware_infiltration.pcap,malware_infiltration
10135409525274958386_benign_benign.pcap,benign_benign
10135422038055182970_malware_infiltration.pcap,malware_infiltration
10135431664037736955_malware_port-scan.pcap,malware_port-scan
10135542327551070175_malware_port-scan.pcap,malware_port-scan
10135556859167939208_benign_benign.pcap,benign_benign
10135597663676136716_malware_port-scan.pcap,malware_port-scan
10135604605371893301_malware_ddos.pcap,malware_ddos
10135661960659777076_malware_ddos.pcap,malware_ddos
10135685668130349081_benign_benign.pcap,benign_benign
10135726684576673038_malware_port-scan.pcap,malware_port-scan
10135764150000516510_benign_benign.pcap,benign_benign
10135821225061509294_benign_benign.pcap,benign_benign
10135822360012041847_benign_benign.pcap,benign_benign
10135845358857531286_malware_port-scan.pcap,malware_port-scan
10135858321106011433_benign_benign.pcap,benign_benign
10135879510116171811_malware_infiltration.pcap,malware_infiltration
10135892193014183639_malware_port-scan.pcap,malware_port-scan
10135895580560017258_benign_benign.pcap,benign_benign
10135937353696409241_benign_benign.pcap,benign_benign
10136010762840534066_benign_benign.pcap,benign_benign
10136088092961298644_benign_benign.pcap,benign_benign
10136135031178545632_benign_benign.pcap,benign_benign
10136138361338753579_benign_benign.pcap,benign_benign
10136158132095291215_benign_benign.pcap,benign_benign
10136173791227144971_benign_benign.pcap,benign_benign
10136207312783436596_malware_port-scan.pcap,malware_port-scan
1013628198600020005_malware_infiltration.pcap,malware_infiltration
10136285873630228549_malware_ddos.pcap,malware_ddos
10136315242537933820_benign_benign.pcap,benign_benign
10136338566102518966_malware_dos.pcap,malware_dos
10136344447812127087_benign_benign.pcap,benign_benign
10136381544371536873_benign_benign.pcap,benign_benign
10136398688194520511_benign_benign.pcap,benign_benign
1013640370809485391_benign_benign.pcap,benign_benign
10136518073977759948_benign_benign.pcap,benign_benign
1013652171113751388_malware_infiltration.pcap,malware_infiltration
10136522743802566451_malware_port-scan.pcap,malware_port-scan
1013660718956139243_benign_benign.pcap,benign_benign
10136608391775393241_benign_benign.pcap,benign_benign
10136630739129359115_malware_ssh-patator.pcap,malware_ssh-patator
10136665117166722880_malware_port-scan.pcap,malware_port-scan
10136666272565575864_malware_port-scan.pcap,malware_port-scan
10136666361463594025_benign_benign.pcap,benign_benign
10136669666346861603_benign_benign.pcap,benign_benign
10136710726395885354_malware_dos.pcap,malware_dos
10136760879196831551_benign_benign.pcap,benign_benign
10136777552960862801_malware_port-scan.pcap,malware_port-scan
10136800679933006278_benign_benign.pcap,benign_benign
1013684298917031846_malware_ddos.pcap,malware_ddos
10136896822414522682_benign_benign.pcap,benign_benign
10136903258555225720_malware_ddos.pcap,malware_ddos
10136947650906330141_benign_benign.pcap,benign_benign
10136990180151428676_malware_port-scan.pcap,malware_port-scan
10137047926306859807_benign_benign.pcap,benign_benign
10137083453748236093_benign_benign.pcap,benign_benign
10137095776778351510_benign_benign.pcap,benign_benign
10137118818536128149_benign_benign.pcap,benign_benign
10137186736732243475_benign_benign.pcap,benign_benign
10137282337716518577_malware_port-scan.pcap,malware_port-scan
10137284017378413239_malware_ddos.pcap,malware_ddos
10137286616946432985_malware_port-scan.pcap,malware_port-scan
10137371759454605463_malware_infiltration.pcap,malware_infiltration
1013738979322297042_benign_benign.pcap,benign_benign
10137437965328248867_malware_infiltration.pcap,malware_infiltration
10137548691690024557_malware_ddos.pcap,malware_ddos
10137556075431810555_benign_benign.pcap,benign_benign
1013765044761305240_malware_port-scan.pcap,malware_port-scan
10137652735782489369_malware_port-scan.pcap,malware_port-scan
10137653738834863520_malware_port-scan.pcap,malware_port-scan
10137660253076675283_malware_port-scan.pcap,malware_port-scan
10137674035419059600_malware_port-scan.pcap,malware_port-scan
10137711547125220597_malware_port-scan.pcap,malware_port-scan
10137761427727846477_malware_dos.pcap,malware_dos
10137764627167492656_benign_benign.pcap,benign_benign
10137772590965671320_benign_benign.pcap,benign_benign
10137794910970563970_benign_benign.pcap,benign_benign
10137851305240104213_malware_ddos.pcap,malware_ddos
10137881021654097683_malware_port-scan.pcap,malware_port-scan
10137884607550681583_benign_benign.pcap,benign_benign
10137931708108478063_malware_port-scan.pcap,malware_port-scan
10137950574208411875_benign_benign.pcap,benign_benign
101379891950374800_malware_dos.pcap,malware_dos
10138035872365376947_benign_benign.pcap,benign_benign
10138063143981138459_benign_benign.pcap,benign_benign
10138314788586726165_benign_benign.pcap,benign_benign
10138334471679670210_malware_port-scan.pcap,malware_port-scan
10138352271151643528_malware_port-scan.pcap,malware_port-scan
10138359568414524461_benign_benign.pcap,benign_benign
10138396917525735132_malware_port-scan.pcap,malware_port-scan
10138450116637944232_benign_benign.pcap,benign_benign
10138470029503835068_benign_benign.pcap,benign_benign
10138516927336463654_benign_benign.pcap,benign_benign
10138545159902781587_malware_port-scan.pcap,malware_port-scan
10138545860323539032_malware_infiltration.pcap,malware_infiltration
10138596410895992902_benign_benign.pcap,benign_benign
10138661860706415847_benign_benign.pcap,benign_benign
10138664781141130011_malware_infiltration.pcap,malware_infiltration
10138718906708419078_malware_port-scan.pcap,malware_port-scan
10138757203119569855_benign_benign.pcap,benign_benign
10138769999203055825_benign_benign.pcap,benign_benign
10138772146481597160_benign_benign.pcap,benign_benign
1013878377300808821_benign_benign.pcap,benign_benign
10138802199559580627_benign_benign.pcap,benign_benign
10138830774906905543_malware_port-scan.pcap,malware_port-scan
10138862623473639240_benign_benign.pcap,benign_benign
1013893203248175986_malware_ddos.pcap,malware_ddos
10138985076255483475_malware_port-scan.pcap,malware_port-scan
10139004531789900383_benign_benign.pcap,benign_benign
10139008531496404126_malware_ddos.pcap,malware_ddos
10139062923984411923_benign_benign.pcap,benign_benign
10139082029559469409_malware_port-scan.pcap,malware_port-scan
10139100715209850290_benign_benign.pcap,benign_benign
10139167337240005328_benign_benign.pcap,benign_benign
10139235316741321519_benign_benign.pcap,benign_benign
10139259861870700119_benign_benign.pcap,benign_benign
10139288793592237799_benign_benign.pcap,benign_benign
10139315364887677940_malware_port-scan.pcap,malware_port-scan
10139349529870156737_malware_infiltration.pcap,malware_infiltration
10139455206638665134_malware_infiltration.pcap,malware_infiltration
1013949721988333868_malware_port-scan.pcap,malware_port-scan
10139514419239646267_benign_benign.pcap,benign_benign
10139517393970952578_benign_benign.pcap,benign_benign
10139530083845378231_benign_benign.pcap,benign_benign
10139551601668305058_malware_infiltration.pcap,malware_infiltration
10139583318570927880_benign_benign.pcap,benign_benign
10139605822217590863_malware_infiltration.pcap,malware_infiltration
10139730966134830858_malware_ddos.pcap,malware_ddos
10139825626130266525_benign_benign.pcap,benign_benign
10139870356979630072_malware_port-scan.pcap,malware_port-scan
10139911270584097375_malware_port-scan.pcap,malware_port-scan
10139946533816929449_benign_benign.pcap,benign_benign
10139989036548290636_benign_benign.pcap,benign_benign
10140001522838246595_benign_benign.pcap,benign_benign
10140035077145040731_malware_port-scan.pcap,malware_port-scan
1014004805807986451_benign_benign.pcap,benign_benign
10140082865297561857_benign_benign.pcap,benign_benign
10140082903834145805_benign_benign.pcap,benign_benign
10140104026025486556_malware_port-scan.pcap,malware_port-scan
10140111615669985774_malware_infiltration.pcap,malware_infiltration
10140221862019580956_benign_benign.pcap,benign_benign
10140238879440517015_benign_benign.pcap,benign_benign
1014025166029815495_malware_port-scan.pcap,malware_port-scan
10140291764014984714_malware_port-scan.pcap,malware_port-scan
10140320554817956923_malware_port-scan.pcap,malware_port-scan
10140345309846633605_benign_benign.pcap,benign_benign
10140356513828249848_malware_dos.pcap,malware_dos
10140363353973436151_benign_benign.pcap,benign_benign
10140370582115109492_benign_benign.pcap,benign_benign
10140385053189132272_benign_benign.pcap,benign_benign
10140423139543839273_malware_port-scan.pcap,malware_port-scan
10140449716654083744_malware_port-scan.pcap,malware_port-scan
10140458033468159167_malware_dos.pcap,malware_dos
10140463478679734866_malware_dos.pcap,malware_dos
10140471902104328959_malware_port-scan.pcap,malware_port-scan
1014050622834361270_benign_benign.pcap,benign_benign
10140556507272675780_benign_benign.pcap,benign_benign
1014060992150938848_malware_port-scan.pcap,malware_port-scan
10140619982752186220_benign_benign.pcap,benign_benign
1014063617522298351_benign_benign.pcap,benign_benign
10140722006387755506_malware_port-scan.pcap,malware_port-scan
10140742125537823081_malware_dos.pcap,malware_dos
10140772965183746596_benign_benign.pcap,benign_benign
10140824337148604586_benign_benign.pcap,benign_benign
1014085067027670797_benign_benign.pcap,benign_benign
10140900250728510600_benign_benign.pcap,benign_benign
10140900607725500947_benign_benign.pcap,benign_benign
10140952478728541626_malware_port-scan.pcap,malware_port-scan
10140973636183189277_benign_benign.pcap,benign_benign
10140980909555371082_malware_dos.pcap,malware_dos
1014107751722712138_malware_port-scan.pcap,malware_port-scan
10141109085402071659_malware_ddos.pcap,malware_ddos
10141180137299476679_benign_benign.pcap,benign_benign
10141189060744009667_malware_dos.pcap,malware_dos
1014121279397515960_malware_port-scan.pcap,malware_port-scan
10141225530532032913_benign_benign.pcap,benign_benign
1014123297416436407_benign_benign.pcap,benign_benign
10141254455684494378_malware_port-scan.pcap,malware_port-scan
10141257815998591147_benign_benign.pcap,benign_benign
10141372266122913778_benign_benign.pcap,benign_benign
10141455605174279192_benign_benign.pcap,benign_benign
10141469249478335564_benign_benign.pcap,benign_benign
10141471264276618631_benign_benign.pcap,benign_benign
10141474631338295440_benign_benign.pcap,benign_benign
10141580791267706532_benign_benign.pcap,benign_benign
10141606355443302831_malware_infiltration.pcap,malware_infiltration
10141675465817576792_malware_web-attack.pcap,malware_web-attack
10141683919254099720_malware_port-scan.pcap,malware_port-scan
10141694565407930864_malware_port-scan.pcap,malware_port-scan
10141747478063019764_malware_ftp-patator.pcap,malware_ftp-patator
1014176963469839104_malware_infiltration.pcap,malware_infiltration
10141796395111227389_benign_benign.pcap,benign_benign
10141798027432256689_malware_dos.pcap,malware_dos
10141800814959809362_malware_port-scan.pcap,malware_port-scan
10141817367831643053_malware_port-scan.pcap,malware_port-scan
10141824885625438200_benign_benign.pcap,benign_benign
10141837802366498557_malware_infiltration.pcap,malware_infiltration
10141869209609559811_benign_benign.pcap,benign_benign
10141931519631863986_benign_benign.pcap,benign_benign
10141943514446584105_benign_benign.pcap,benign_benign
10141976249191357557_malware_port-scan.pcap,malware_port-scan
10142006229679291036_malware_port-scan.pcap,malware_port-scan
10142020213597732789_benign_benign.pcap,benign_benign
10142047198327759004_malware_infiltration.pcap,malware_infiltration
10142059940582425867_benign_benign.pcap,benign_benign
10142137941691191812_malware_infiltration.pcap,malware_infiltration
10142217067117933280_benign_benign.pcap,benign_benign
10142392036466036153_malware_port-scan.pcap,malware_port-scan
10142402637305697051_benign_benign.pcap,benign_benign
10142435171155361684_malware_dos.pcap,malware_dos
10142497969237656507_malware_infiltration.pcap,malware_infiltration
10142509153324237374_malware_ddos.pcap,malware_ddos
10142530928397642799_malware_infiltration.pcap,malware_infiltration
10142565319330940827_benign_benign.pcap,benign_benign
10142580958806797532_malware_dos.pcap,malware_dos
10142599551794278023_malware_port-scan.pcap,malware_port-scan
10142634138296887030_benign_benign.pcap,benign_benign
10142658094813669585_benign_benign.pcap,benign_benign
1014268611792349976_benign_benign.pcap,benign_benign
10142687224183938470_malware_infiltration.pcap,malware_infiltration
10142697219827141442_malware_infiltration.pcap,malware_infiltration
10142727597953925054_malware_ddos.pcap,malware_ddos
10142728196638963257_benign_benign.pcap,benign_benign
10142758701211098456_malware_dos.pcap,malware_dos
10142783279343051186_benign_benign.pcap,benign_benign
10142796988406866132_benign_benign.pcap,benign_benign
10142811456135498493_malware_port-scan.pcap,malware_port-scan
10142882578880045543_malware_port-scan.pcap,malware_port-scan
10142895517300331457_malware_port-scan.pcap,malware_port-scan
10142923476219089479_benign_benign.pcap,benign_benign
10142923543903192407_malware_ddos.pcap,malware_ddos
10142962017446449150_benign_benign.pcap,benign_benign
10142979534465717871_malware_ddos.pcap,malware_ddos
10142984369382767867_benign_benign.pcap,benign_benign
10142999217826789707_benign_benign.pcap,benign_benign
10143035215987600368_benign_benign.pcap,benign_benign
10143059369214983026_malware_port-scan.pcap,malware_port-scan
10143068183538022783_benign_benign.pcap,benign_benign
1014310334837169956_benign_benign.pcap,benign_benign
1014313524274603229_malware_port-scan.pcap,malware_port-scan
10143138129706187467_benign_benign.pcap,benign_benign
10143151029027058301_malware_dos.pcap,malware_dos
10143173383503692439_benign_benign.pcap,benign_benign
10143182725628529776_benign_benign.pcap,benign_benign
10143184984936127327_malware_port-scan.pcap,malware_port-scan
10143268965871935967_malware_port-scan.pcap,malware_port-scan
10143335654065521163_benign_benign.pcap,benign_benign
10143389910152549279_benign_benign.pcap,benign_benign
10143410833285182873_benign_benign.pcap,benign_benign
10143412407925815146_benign_benign.pcap,benign_benign
10143415325689906700_malware_port-scan.pcap,malware_port-scan
10143444107061202887_malware_port-scan.pcap,malware_port-scan
10143449847870738214_malware_infiltration.pcap,malware_infiltration
10143523573611826065_malware_port-scan.pcap,malware_port-scan
10143530551530655088_benign_benign.pcap,benign_benign
10143605507808239978_benign_benign.pcap,benign_benign
10143612318917355918_malware_dos.pcap,malware_dos
10143681145638476407_benign_benign.pcap,benign_benign
10143708245960213976_malware_dos.pcap,malware_dos
10143729608767608655_malware_dos.pcap,malware_dos
10143828915991322770_malware_dos.pcap,malware_dos
10143863511439301380_malware_dos.pcap,malware_dos
10143871502929027639_malware_ddos.pcap,malware_ddos
10143890689725466885_malware_dos.pcap,malware_dos
10143928649836290373_malware_infiltration.pcap,malware_infiltration
1014394682459273195_benign_benign.pcap,benign_benign
10143990280341079723_malware_port-scan.pcap,malware_port-scan
10144152794626474592_benign_benign.pcap,benign_benign
10144165897443478648_malware_port-scan.pcap,malware_port-scan
10144177255778670192_malware_port-scan.pcap,malware_port-scan
10144195927148846371_malware_port-scan.pcap,malware_port-scan
10144207443769849515_malware_infiltration.pcap,malware_infiltration
10144212785554320898_benign_benign.pcap,benign_benign
10144223766747440515_malware_dos.pcap,malware_dos
10144281632528345930_benign_benign.pcap,benign_benign
10144299989831313319_malware_infiltration.pcap,malware_infiltration
1014432703360956090_malware_port-scan.pcap,malware_port-scan
10144331795458344791_benign_benign.pcap,benign_benign
1014433359857008000_malware_ddos.pcap,malware_ddos
10144472135882942017_malware_infiltration.pcap,malware_infiltration
10144511243494617189_benign_benign.pcap,benign_benign
10144515621017704220_benign_benign.pcap,benign_benign
10144543446634577241_malware_infiltration.pcap,malware_infiltration
10144584930141102112_malware_port-scan.pcap,malware_port-scan
10144661684322570969_benign_benign.pcap,benign_benign
10144665708858706176_malware_dos.pcap,malware_dos
10144734895207226875_malware_port-scan.pcap,malware_port-scan
10144735163711202860_benign_benign.pcap,benign_benign
10144745219129488876_benign_benign.pcap,benign_benign
10144758643518917856_benign_benign.pcap,benign_benign
1014478704097972513_benign_benign.pcap,benign_benign
10144830784118630710_malware_ddos.pcap,malware_ddos
10144846613635907381_malware_infiltration.pcap,malware_infiltration
1014485575315403861_malware_infiltration.pcap,malware_infiltration
10144857804643991141_benign_benign.pcap,benign_benign
10144871078990312069_benign_benign.pcap,benign_benign
10144875738651364413_malware_infiltration.pcap,malware_infiltration
10144919443416182915_benign_benign.pcap,benign_benign
1014497029694220043_benign_benign.pcap,benign_benign
10144999756794850108_benign_benign.pcap,benign_benign
10145003656495177729_benign_benign.pcap,benign_benign
10145057344450197118_malware_port-scan.pcap,malware_port-scan
10145060077535997799_malware_port-scan.pcap,malware_port-scan
10145072463047342866_malware_port-scan.pcap,malware_port-scan
10145109898549349342_malware_dos.pcap,malware_dos
10145185525507058271_benign_benign.pcap,benign_benign
10145185769308420017_benign_benign.pcap,benign_benign
10145191372530388960_benign_benign.pcap,benign_benign
10145212083230869986_malware_port-scan.pcap,malware_port-scan
10145221416267887254_malware_ddos.pcap,malware_ddos
10145244599133105607_malware_port-scan.pcap,malware_port-scan
101452518604364373_malware_port-scan.pcap,malware_port-scan
10145262278425633998_benign_benign.pcap,benign_benign
10145291722113115134_malware_port-scan.pcap,malware_port-scan
10145292650584858762_benign_benign.pcap,benign_benign
10145321081587712737_benign_benign.pcap,benign_benign
10145346610022385365_benign_benign.pcap,benign_benign
10145421278174865181_malware_port-scan.pcap,malware_port-scan
10145439728244650257_malware_dos.pcap,malware_dos
10145463769953224342_benign_benign.pcap,benign_benign
10145490570339131972_benign_benign.pcap,benign_benign
10145536275364079685_malware_dos.pcap,malware_dos
10145544197585326816_benign_benign.pcap,benign_benign
10145546107578500227_malware_ftp-patator.pcap,malware_ftp-patator
10145625654031845415_benign_benign.pcap,benign_benign
10145692952807348177_benign_benign.pcap,benign_benign
10145707696181932566_malware_port-scan.pcap,malware_port-scan
10145709869458003366_malware_infiltration.pcap,malware_infiltration
10145712811275963939_benign_benign.pcap,benign_benign
10145724429600466267_benign_benign.pcap,benign_benign
10145738951777205523_benign_benign.pcap,benign_benign
10145826136218126883_malware_port-scan.pcap,malware_port-scan
10145885255460487080_malware_port-scan.pcap,malware_port-scan
10145945177636685036_malware_ddos.pcap,malware_ddos
10145998142225209348_benign_benign.pcap,benign_benign
10146022529690398533_benign_benign.pcap,benign_benign
10146052892386659137_malware_port-scan.pcap,malware_port-scan
10146076798887199567_malware_port-scan.pcap,malware_port-scan
1014615986728659617_benign_benign.pcap,benign_benign
10146160474663147169_benign_benign.pcap,benign_benign
10146160715869741267_benign_benign.pcap,benign_benign
10146174427098813578_benign_benign.pcap,benign_benign
10146177970540528055_malware_port-scan.pcap,malware_port-scan
10146227551521761632_benign_benign.pcap,benign_benign
10146234596402092893_malware_port-scan.pcap,malware_port-scan
10146387788830447611_benign_benign.pcap,benign_benign
10146409594407982504_benign_benign.pcap,benign_benign
10146416323020653339_malware_port-scan.pcap,malware_port-scan
10146479889063671192_malware_ddos.pcap,malware_ddos
10146495123659590551_malware_port-scan.pcap,malware_port-scan
10146511999095940207_malware_port-scan.pcap,malware_port-scan
10146535377425261075_benign_benign.pcap,benign_benign
10146539784750294876_malware_dos.pcap,malware_dos
10146688204382409994_malware_port-scan.pcap,malware_port-scan
10146704287245920044_malware_infiltration.pcap,malware_infiltration
10146746303265260225_malware_dos.pcap,malware_dos
10146763093496495209_benign_benign.pcap,benign_benign
10146765601779698534_benign_benign.pcap,benign_benign
10146815547623626615_malware_ddos.pcap,malware_ddos
10146835069170044161_malware_port-scan.pcap,malware_port-scan
10146837293590789711_benign_benign.pcap,benign_benign
10146880636583148644_malware_infiltration.pcap,malware_infiltration
10146910312281663355_benign_benign.pcap,benign_benign
10146919679440373221_benign_benign.pcap,benign_benign
10146960250353438757_malware_port-scan.pcap,malware_port-scan
10147008675929224217_malware_port-scan.pcap,malware_port-scan
10147020123260026398_benign_benign.pcap,benign_benign
10147095574386779032_benign_benign.pcap,benign_benign
10147098903804275716_malware_port-scan.pcap,malware_port-scan
10147111579617952886_malware_ddos.pcap,malware_ddos
10147136527630205598_malware_port-scan.pcap,malware_port-scan
10147151623941592775_benign_benign.pcap,benign_benign
10147162585054538442_benign_benign.pcap,benign_benign
1014717067067750876_malware_port-scan.pcap,malware_port-scan
10147173078193583412_malware_port-scan.pcap,malware_port-scan
10147220816314046960_malware_ddos.pcap,malware_ddos
10147246057144354055_malware_port-scan.pcap,malware_port-scan
10147260490382958070_benign_benign.pcap,benign_benign
10147309737433577380_malware_port-scan.pcap,malware_port-scan
10147322089920117234_malware_port-scan.pcap,malware_port-scan
10147373333283758994_benign_benign.pcap,benign_benign
10147378661541513314_benign_benign.pcap,benign_benign
10147405372844850993_benign_benign.pcap,benign_benign
1014740590236614490_benign_benign.pcap,benign_benign
10147430217662184883_benign_benign.pcap,benign_benign
1014744022740545269_malware_port-scan.pcap,malware_port-scan
